event_id,time,latitude,longitude,depth_km,magnitude,mag_type,place,status,tsunami,sig,felt,cdi,mmi,alert,type,year,state
syn_2019_447,2019-09-19,59.8253,-92.6395,22.21,3.26,ml,Unknown,reviewed,0,325,,,,,earthquake,2019,Alaska
syn_2019_448,2019-05-04,35.747,-162.9537,9.32,2.52,ml,Unknown,reviewed,0,251,,,,,earthquake,2019,Other
syn_2019_449,2019-12-25,29.8491,-81.9339,22.41,3.09,ml,Unknown,reviewed,0,308,,,,,earthquake,2019,Florida
syn_2019_450,2019-10-25,47.3533,-87.9063,39.55,3.65,ml,Unknown,reviewed,0,364,,,,,earthquake,2019,Other
syn_2019_451,2019-01-24,32.06,-90.2339,7.16,2.55,ml,Unknown,reviewed,0,254,,,,,earthquake,2019,Other
syn_2019_452,2019-07-10,49.4145,-167.7358,63.69,2.94,ml,Unknown,reviewed,0,293,,,,,earthquake,2019,Other
syn_2019_453,2019-12-07,35.5409,-115.7686,40.15,2.98,ml,Unknown,reviewed,0,298,,,,,earthquake,2019,California
syn_2019_454,2019-07-27,34.2385,-164.4104,9.12,4.96,ml,Unknown,reviewed,0,496,,,,,earthquake,2019,Other
syn_2019_455,2019-10-05,40.9672,-113.2601,8.35,3.02,ml,Unknown,reviewed,0,301,,,,,earthquake,2019,Utah
syn_2019_456,2019-07-22,48.7277,-95.9998,26.45,3.61,ml,Unknown,reviewed,0,360,,,,,earthquake,2019,Other
syn_2019_457,2019-07-15,46.8127,-157.4494,4.48,2.79,ml,Unknown,reviewed,0,278,,,,,earthquake,2019,Other
syn_2019_458,2019-04-20,34.7894,-98.427,8.43,3.71,ml,Unknown,reviewed,0,370,,,,,earthquake,2019,Texas
syn_2019_459,2019-09-27,60.6447,-123.6981,23.82,2.81,ml,Unknown,reviewed,0,281,,,,,earthquake,2019,Alaska
syn_2019_460,2019-06-08,29.3953,-86.41,10.79,2.95,ml,Unknown,reviewed,0,294,,,,,earthquake,2019,Florida
syn_2019_461,2019-04-07,26.5787,-115.0403,23.79,3.02,ml,Unknown,reviewed,0,302,,,,,earthquake,2019,Other
syn_2019_462,2019-12-23,49.1083,-135.3795,12.88,4.59,ml,Unknown,reviewed,0,458,,,,,earthquake,2019,Other
syn_2019_463,2019-07-09,29.9363,-135.8049,0.27,2.54,ml,Unknown,reviewed,0,254,,,,,earthquake,2019,Other
syn_2019_464,2019-07-10,45.1956,-77.5589,22.73,2.68,ml,Unknown,reviewed,0,267,,,,,earthquake,2019,Other
syn_2019_465,2019-03-13,63.0709,-123.3542,3.2,3.48,ml,Unknown,reviewed,0,347,,,,,earthquake,2019,Alaska
syn_2019_466,2019-12-26,52.9432,-128.2073,15.92,3.19,ml,Unknown,reviewed,0,318,,,,,earthquake,2019,Alaska
syn_2019_467,2019-04-06,49.6983,-165.893,15.08,2.73,ml,Unknown,reviewed,0,273,,,,,earthquake,2019,Other
syn_2019_468,2019-09-02,47.9922,-132.4746,31.17,2.77,ml,Unknown,reviewed,0,277,,,,,earthquake,2019,Other
syn_2019_469,2019-02-27,32.1816,-82.4884,57.93,2.87,ml,Unknown,reviewed,0,286,,,,,earthquake,2019,South Carolina
syn_2019_470,2019-10-20,42.3059,-91.6183,44.91,2.98,ml,Unknown,reviewed,0,297,,,,,earthquake,2019,Other
syn_2019_471,2019-03-24,38.7009,-147.2459,4.33,3.86,ml,Unknown,reviewed,0,386,,,,,earthquake,2019,Other
syn_2019_472,2019-11-17,63.123,-127.4552,15.71,2.51,ml,Unknown,reviewed,0,251,,,,,earthquake,2019,Alaska
syn_2019_473,2019-06-17,34.6928,-149.7523,9.94,4.33,ml,Unknown,reviewed,0,432,,,,,earthquake,2019,Other
syn_2019_474,2019-10-06,43.8607,-71.7157,45.73,2.93,ml,Unknown,reviewed,0,292,,,,,earthquake,2019,Other
syn_2019_475,2019-10-26,62.5232,-108.3939,9.62,2.71,ml,Unknown,reviewed,0,270,,,,,earthquake,2019,Alaska
syn_2019_476,2019-04-18,56.5672,-92.3015,38.32,3.07,ml,Unknown,reviewed,0,306,,,,,earthquake,2019,Alaska
syn_2019_477,2019-05-04,63.5806,-96.4777,68.97,3.36,ml,Unknown,reviewed,0,336,,,,,earthquake,2019,Alaska
syn_2019_478,2019-07-12,49.3332,-80.01,29.09,2.54,ml,Unknown,reviewed,0,253,,,,,earthquake,2019,Other
syn_2019_479,2019-02-24,38.3515,-72.2192,0.47,3.51,ml,Unknown,reviewed,0,350,,,,,earthquake,2019,Other
syn_2019_480,2019-09-05,58.066,-166.658,7.08,3.64,ml,Unknown,reviewed,0,364,,,,,earthquake,2019,Alaska
syn_2019_481,2019-12-25,36.6583,-69.544,1.77,2.65,ml,Unknown,reviewed,0,264,,,,,earthquake,2019,Other
syn_2019_482,2019-08-10,31.5909,-80.3341,34.37,2.65,ml,Unknown,reviewed,0,264,,,,,earthquake,2019,Other
syn_2019_483,2019-09-10,53.2516,-130.5564,2.99,2.68,ml,Unknown,reviewed,0,268,,,,,earthquake,2019,Alaska
syn_2019_484,2019-12-12,50.5582,-83.7819,49.2,3.77,ml,Unknown,reviewed,0,377,,,,,earthquake,2019,Other
syn_2019_485,2019-03-13,60.158,-94.1345,78.43,2.75,ml,Unknown,reviewed,0,275,,,,,earthquake,2019,Alaska
syn_2019_486,2019-02-27,63.477,-88.3092,10.03,3.77,ml,Unknown,reviewed,0,377,,,,,earthquake,2019,Alaska
syn_2019_487,2019-10-07,59.2879,-147.2688,10.99,3.12,ml,Unknown,reviewed,0,312,,,,,earthquake,2019,Alaska
syn_2019_488,2019-05-27,27.4009,-103.1979,122.45,3.67,ml,Unknown,reviewed,0,366,,,,,earthquake,2019,Texas
syn_2019_489,2019-03-22,51.5805,-167.3296,15.81,3.15,ml,Unknown,reviewed,0,314,,,,,earthquake,2019,Alaska
syn_2019_490,2019-04-09,56.3893,-82.6324,0.14,2.83,ml,Unknown,reviewed,0,282,,,,,earthquake,2019,Alaska
syn_2019_491,2019-09-11,64.2771,-72.0426,0.75,4.43,ml,Unknown,reviewed,0,443,,,,,earthquake,2019,Alaska
syn_2019_492,2019-02-22,39.9865,-101.8013,8.54,3.51,ml,Unknown,reviewed,0,350,,,,,earthquake,2019,Other
syn_2019_493,2019-02-05,31.7953,-117.195,18.79,3.03,ml,Unknown,reviewed,0,302,,,,,earthquake,2019,Other
syn_2019_494,2019-03-06,59.1173,-95.2497,25.93,3.31,ml,Unknown,reviewed,0,331,,,,,earthquake,2019,Alaska
syn_2019_495,2019-08-20,37.6987,-136.3848,1.72,3.27,ml,Unknown,reviewed,0,326,,,,,earthquake,2019,Other
syn_2019_496,2019-05-06,48.9281,-105.4821,10.11,2.85,ml,Unknown,reviewed,0,285,,,,,earthquake,2019,Montana
syn_2019_497,2019-06-07,40.5958,-95.9458,6.95,2.94,ml,Unknown,reviewed,0,294,,,,,earthquake,2019,Other
syn_2019_498,2019-10-15,41.0931,-155.3039,7.84,2.81,ml,Unknown,reviewed,0,280,,,,,earthquake,2019,Other
syn_2019_499,2019-09-23,54.2986,-155.573,11.12,8.61,ml,Unknown,reviewed,0,861,,,,,earthquake,2019,Alaska
syn_2019_500,2019-08-12,39.459,-96.2378,11.35,3.19,ml,Unknown,reviewed,0,319,,,,,earthquake,2019,Other
syn_2019_501,2019-02-01,52.723,-125.5264,44.26,2.58,ml,Unknown,reviewed,0,257,,,,,earthquake,2019,Alaska
syn_2019_502,2019-10-01,25.5731,-78.4122,0.79,3.09,ml,Unknown,reviewed,0,308,,,,,earthquake,2019,Other
syn_2019_503,2019-05-05,37.9859,-137.8703,17.98,2.54,ml,Unknown,reviewed,0,254,,,,,earthquake,2019,Other
syn_2019_504,2019-05-11,37.7618,-165.6296,0.23,2.77,ml,Unknown,reviewed,0,277,,,,,earthquake,2019,Other
syn_2019_505,2019-05-04,54.9534,-103.0628,2.82,2.97,ml,Unknown,reviewed,0,297,,,,,earthquake,2019,Alaska
syn_2019_506,2019-07-05,37.5823,-99.5234,30.15,3.11,ml,Unknown,reviewed,0,311,,,,,earthquake,2019,Other
syn_2019_507,2019-08-24,50.3331,-112.9801,20.13,5.49,ml,Unknown,reviewed,0,548,,,,,earthquake,2019,Other
syn_2019_508,2019-12-20,52.541,-99.6167,4.22,5.72,ml,Unknown,reviewed,0,572,,,,,earthquake,2019,Alaska
syn_2019_509,2019-05-24,51.337,-116.0533,94.72,2.58,ml,Unknown,reviewed,0,258,,,,,earthquake,2019,Alaska
syn_2019_510,2019-07-03,49.1317,-98.6588,0.17,3.12,ml,Unknown,reviewed,0,311,,,,,earthquake,2019,Other
syn_2019_511,2019-09-27,41.5447,-165.4744,6.14,3.86,ml,Unknown,reviewed,0,385,,,,,earthquake,2019,Other
syn_2019_512,2019-06-06,39.9322,-132.0551,1.51,2.72,ml,Unknown,reviewed,0,271,,,,,earthquake,2019,Other
syn_2019_513,2019-01-03,47.5834,-148.2859,2.67,3.61,ml,Unknown,reviewed,0,361,,,,,earthquake,2019,Other
syn_2019_514,2019-06-07,27.5481,-159.7694,2.02,4.19,ml,Unknown,reviewed,0,418,,,,,earthquake,2019,Other
syn_2019_515,2019-03-18,60.0328,-145.8885,11.02,3.37,ml,Unknown,reviewed,0,336,,,,,earthquake,2019,Alaska
syn_2019_516,2019-05-01,58.0126,-150.295,95.73,2.82,ml,Unknown,reviewed,0,281,,,,,earthquake,2019,Alaska
syn_2019_517,2019-10-20,38.8554,-69.7675,9.42,4.55,ml,Unknown,reviewed,0,455,,,,,earthquake,2019,Other
syn_2019_518,2019-06-21,47.6728,-140.4858,67.78,4.22,ml,Unknown,reviewed,0,422,,,,,earthquake,2019,Other
syn_2019_519,2019-08-12,62.2891,-146.2112,7.17,3.51,ml,Unknown,reviewed,0,350,,,,,earthquake,2019,Alaska
syn_2019_520,2019-03-19,35.8655,-84.0079,21.83,2.86,ml,Unknown,reviewed,0,286,,,,,earthquake,2019,Tennessee
syn_2019_521,2019-07-07,54.6982,-126.831,11.43,3.76,ml,Unknown,reviewed,0,375,,,,,earthquake,2019,Alaska
syn_2019_522,2019-12-19,28.3093,-126.5891,37.85,2.8,ml,Unknown,reviewed,0,280,,,,,earthquake,2019,Other
syn_2019_523,2019-06-19,45.9349,-124.3102,43.92,2.73,ml,Unknown,reviewed,0,273,,,,,earthquake,2019,Washington
syn_2019_524,2019-03-15,60.3588,-127.0969,1.12,3.08,ml,Unknown,reviewed,0,307,,,,,earthquake,2019,Alaska
syn_2019_525,2019-09-16,47.0684,-136.3638,18.48,7.18,ml,Unknown,reviewed,0,718,,,,,earthquake,2019,Other
syn_2019_526,2019-05-19,49.6501,-140.507,17.1,3.81,ml,Unknown,reviewed,0,380,,,,,earthquake,2019,Other
syn_2019_527,2019-12-17,61.3056,-79.1582,6.06,3.55,ml,Unknown,reviewed,0,354,,,,,earthquake,2019,Alaska
syn_2019_528,2019-04-15,53.6144,-153.3441,14.47,2.98,ml,Unknown,reviewed,0,298,,,,,earthquake,2019,Alaska
syn_2019_529,2019-11-23,52.8348,-151.3506,27.1,2.8,ml,Unknown,reviewed,0,279,,,,,earthquake,2019,Alaska
syn_2019_530,2019-04-21,48.4554,-111.1129,0.97,4.05,ml,Unknown,reviewed,0,404,,,,,earthquake,2019,Idaho
syn_2019_531,2019-06-13,50.3195,-134.6032,1.19,3.17,ml,Unknown,reviewed,0,317,,,,,earthquake,2019,Other
syn_2019_532,2019-02-10,57.1482,-126.5825,1.36,3.84,ml,Unknown,reviewed,0,384,,,,,earthquake,2019,Alaska
syn_2019_533,2019-04-05,64.1693,-86.9257,9.5,3.04,ml,Unknown,reviewed,0,303,,,,,earthquake,2019,Alaska
syn_2019_534,2019-03-27,56.813,-76.926,10.88,3.62,ml,Unknown,reviewed,0,362,,,,,earthquake,2019,Alaska
syn_2019_535,2019-11-21,53.3015,-88.573,7.11,4.12,ml,Unknown,reviewed,0,411,,,,,earthquake,2019,Alaska
syn_2019_536,2019-01-22,30.4218,-145.8024,14.58,2.9,ml,Unknown,reviewed,0,289,,,,,earthquake,2019,Other
syn_2019_537,2019-04-01,57.6832,-69.063,30.86,2.51,ml,Unknown,reviewed,0,251,,,,,earthquake,2019,Alaska
syn_2019_538,2019-07-15,54.4398,-132.5928,11.45,2.74,ml,Unknown,reviewed,0,273,,,,,earthquake,2019,Alaska
syn_2019_539,2019-07-18,55.8173,-152.5861,66.45,4.47,ml,Unknown,reviewed,0,447,,,,,earthquake,2019,Alaska
syn_2019_540,2019-11-20,34.2439,-118.5518,27.49,3.43,ml,Unknown,reviewed,0,343,,,,,earthquake,2019,California
syn_2019_541,2019-06-09,61.1377,-95.2956,38.87,3.57,ml,Unknown,reviewed,0,356,,,,,earthquake,2019,Alaska
syn_2019_542,2019-11-05,28.8913,-161.4231,12.27,2.81,ml,Unknown,reviewed,0,281,,,,,earthquake,2019,Other
syn_2019_543,2019-03-06,35.1445,-104.6684,5.08,3.47,ml,Unknown,reviewed,0,346,,,,,earthquake,2019,New Mexico
syn_2019_544,2019-08-12,51.5209,-81.618,28.7,3.33,ml,Unknown,reviewed,0,333,,,,,earthquake,2019,Alaska
syn_2019_545,2019-04-02,51.9486,-143.0365,60.74,2.66,ml,Unknown,reviewed,0,265,,,,,earthquake,2019,Alaska
syn_2019_546,2019-10-15,37.533,-98.6083,13.02,5.27,ml,Unknown,reviewed,0,527,,,,,earthquake,2019,Other
syn_2019_547,2019-08-15,53.0608,-128.8094,58.76,2.85,ml,Unknown,reviewed,0,284,,,,,earthquake,2019,Alaska
syn_2019_548,2019-02-13,40.5172,-127.3441,1.69,2.82,ml,Unknown,reviewed,0,281,,,,,earthquake,2019,Other
syn_2019_549,2019-01-25,25.007,-141.0762,30.41,2.87,ml,Unknown,reviewed,0,286,,,,,earthquake,2019,Other
syn_2019_550,2019-08-23,31.5042,-105.6874,21.61,2.58,ml,Unknown,reviewed,0,257,,,,,earthquake,2019,New Mexico
syn_2019_551,2019-04-16,60.3047,-132.8171,1.3,3.28,ml,Unknown,reviewed,0,328,,,,,earthquake,2019,Alaska
syn_2019_552,2019-02-15,33.9078,-84.417,23.63,2.72,ml,Unknown,reviewed,0,271,,,,,earthquake,2019,Other
syn_2019_553,2019-06-20,29.5164,-70.8207,11.36,3.8,ml,Unknown,reviewed,0,380,,,,,earthquake,2019,Other
syn_2019_554,2019-01-25,52.288,-73.686,4.84,2.9,ml,Unknown,reviewed,0,290,,,,,earthquake,2019,Alaska
syn_2019_555,2019-02-24,42.6283,-153.1978,14.36,2.99,ml,Unknown,reviewed,0,299,,,,,earthquake,2019,Other
syn_2019_556,2019-05-23,56.8636,-168.5384,19.77,3.33,ml,Unknown,reviewed,0,333,,,,,earthquake,2019,Alaska
syn_2019_557,2019-11-23,59.4578,-124.8378,0.55,3.65,ml,Unknown,reviewed,0,364,,,,,earthquake,2019,Alaska
syn_2019_558,2019-02-24,58.8396,-94.925,3.41,2.71,ml,Unknown,reviewed,0,271,,,,,earthquake,2019,Alaska
syn_2019_559,2019-02-27,37.5204,-69.3221,12.11,5.21,ml,Unknown,reviewed,0,521,,,,,earthquake,2019,Other
syn_2019_560,2019-11-10,45.2218,-89.3075,44.26,3.28,ml,Unknown,reviewed,0,327,,,,,earthquake,2019,Other
syn_2019_561,2019-11-25,51.0057,-110.2034,41.77,2.5,ml,Unknown,reviewed,0,250,,,,,earthquake,2019,Alaska
syn_2019_562,2019-03-25,37.8793,-167.2857,34.82,2.93,ml,Unknown,reviewed,0,292,,,,,earthquake,2019,Other
syn_2019_563,2019-12-08,26.644,-84.9693,1.91,2.96,ml,Unknown,reviewed,0,295,,,,,earthquake,2019,Florida
syn_2019_564,2019-07-14,44.8266,-151.7541,9.85,3.83,ml,Unknown,reviewed,0,382,,,,,earthquake,2019,Other
syn_2019_565,2019-08-12,25.5127,-164.2725,2.91,2.79,ml,Unknown,reviewed,0,279,,,,,earthquake,2019,Other
syn_2019_566,2019-01-04,63.0258,-82.413,4.46,2.82,ml,Unknown,reviewed,0,282,,,,,earthquake,2019,Alaska
syn_2019_567,2019-03-04,56.8673,-111.6762,7.26,2.56,ml,Unknown,reviewed,0,255,,,,,earthquake,2019,Alaska
syn_2019_568,2019-12-06,32.6804,-156.7592,5.72,2.77,ml,Unknown,reviewed,0,276,,,,,earthquake,2019,Other
syn_2019_569,2019-09-15,36.5029,-130.1861,0.48,3.51,ml,Unknown,reviewed,0,350,,,,,earthquake,2019,Other
syn_2019_570,2019-05-16,64.3135,-161.1892,7.99,3.31,ml,Unknown,reviewed,0,330,,,,,earthquake,2019,Alaska
syn_2019_571,2019-06-21,39.9419,-104.2849,32.99,2.57,ml,Unknown,reviewed,0,256,,,,,earthquake,2019,Colorado
syn_2019_572,2019-05-08,56.3489,-140.91,11.89,2.6,ml,Unknown,reviewed,0,259,,,,,earthquake,2019,Alaska
syn_2019_573,2019-05-01,42.8726,-80.7923,65.91,2.88,ml,Unknown,reviewed,0,287,,,,,earthquake,2019,Other
syn_2019_574,2019-07-26,59.5638,-133.147,20.91,3.59,ml,Unknown,reviewed,0,358,,,,,earthquake,2019,Alaska
syn_2019_575,2019-07-27,53.1501,-119.0527,38.98,3.93,ml,Unknown,reviewed,0,393,,,,,earthquake,2019,Alaska
syn_2019_576,2019-08-03,25.9164,-163.4571,3.18,2.51,ml,Unknown,reviewed,0,251,,,,,earthquake,2019,Other
syn_2019_577,2019-04-04,36.7756,-141.614,7.67,2.82,ml,Unknown,reviewed,0,281,,,,,earthquake,2019,Other
syn_2019_578,2019-02-09,47.3197,-100.293,2.12,2.94,ml,Unknown,reviewed,0,294,,,,,earthquake,2019,Other
syn_2019_579,2019-01-11,62.047,-94.1649,75.76,4.44,ml,Unknown,reviewed,0,443,,,,,earthquake,2019,Alaska
syn_2019_580,2019-11-06,29.0812,-144.9893,26.91,3.06,ml,Unknown,reviewed,0,305,,,,,earthquake,2019,Other
syn_2019_581,2019-12-19,49.0465,-118.1065,38.73,2.75,ml,Unknown,reviewed,0,275,,,,,earthquake,2019,Other
syn_2019_582,2019-02-11,37.0871,-85.7943,0.43,2.9,ml,Unknown,reviewed,0,289,,,,,earthquake,2019,Other
syn_2019_583,2019-05-06,60.5731,-130.8693,44.52,2.96,ml,Unknown,reviewed,0,295,,,,,earthquake,2019,Alaska
syn_2019_584,2019-06-16,55.6068,-156.2216,2.26,3.39,ml,Unknown,reviewed,0,338,,,,,earthquake,2019,Alaska
syn_2019_585,2019-08-08,39.7881,-125.5173,32.68,2.53,ml,Unknown,reviewed,0,253,,,,,earthquake,2019,Other
syn_2019_586,2019-01-07,31.6841,-108.1352,2.57,2.89,ml,Unknown,reviewed,0,289,,,,,earthquake,2019,New Mexico
syn_2019_587,2019-11-24,25.4599,-169.238,30.28,3.33,ml,Unknown,reviewed,0,333,,,,,earthquake,2019,Other
syn_2019_588,2019-04-18,49.8454,-134.0975,62.74,2.77,ml,Unknown,reviewed,0,276,,,,,earthquake,2019,Other
syn_2019_589,2019-05-27,41.245,-107.4341,8.06,3.22,ml,Unknown,reviewed,0,321,,,,,earthquake,2019,Wyoming
syn_2019_590,2019-11-09,37.5903,-71.9531,10.66,2.85,ml,Unknown,reviewed,0,285,,,,,earthquake,2019,Other
syn_2019_591,2019-08-18,64.4201,-127.9195,2.48,3.64,ml,Unknown,reviewed,0,363,,,,,earthquake,2019,Alaska
syn_2019_592,2019-11-23,43.6457,-153.2139,10.14,2.55,ml,Unknown,reviewed,0,255,,,,,earthquake,2019,Other
syn_2019_593,2019-08-19,54.9936,-114.9754,15.72,4.5,ml,Unknown,reviewed,0,450,,,,,earthquake,2019,Alaska
syn_2019_594,2019-10-15,32.0965,-140.5675,0.11,2.65,ml,Unknown,reviewed,0,265,,,,,earthquake,2019,Other
syn_2019_595,2019-06-16,25.5382,-147.8777,2.93,2.64,ml,Unknown,reviewed,0,263,,,,,earthquake,2019,Other
syn_2019_596,2019-02-05,41.7025,-109.1885,52.25,3.97,ml,Unknown,reviewed,0,396,,,,,earthquake,2019,Utah
syn_2019_597,2019-03-05,51.6266,-75.664,26.98,4.13,ml,Unknown,reviewed,0,412,,,,,earthquake,2019,Alaska
syn_2019_598,2019-07-18,45.2639,-83.9719,1.19,2.58,ml,Unknown,reviewed,0,257,,,,,earthquake,2019,Other
syn_2019_599,2019-07-18,60.6187,-151.2239,4.75,4.42,ml,Unknown,reviewed,0,441,,,,,earthquake,2019,Alaska
syn_2019_600,2019-07-13,42.3592,-91.1144,20.88,2.76,ml,Unknown,reviewed,0,275,,,,,earthquake,2019,Other
syn_2019_601,2019-12-07,37.4401,-146.3235,16.3,3.27,ml,Unknown,reviewed,0,327,,,,,earthquake,2019,Other
syn_2019_602,2019-12-01,61.6419,-140.0578,17.24,2.56,ml,Unknown,reviewed,0,255,,,,,earthquake,2019,Alaska
syn_2019_603,2019-12-17,41.2721,-75.2347,17.47,2.88,ml,Unknown,reviewed,0,288,,,,,earthquake,2019,New York
syn_2019_604,2019-05-17,35.7859,-76.1618,29.4,2.98,ml,Unknown,reviewed,0,297,,,,,earthquake,2019,Other
syn_2019_605,2019-04-19,28.9064,-152.631,0.44,3.23,ml,Unknown,reviewed,0,323,,,,,earthquake,2019,Other
syn_2019_606,2019-03-08,56.7324,-163.3882,1.18,3.1,ml,Unknown,reviewed,0,309,,,,,earthquake,2019,Alaska
syn_2019_607,2019-05-09,58.0037,-139.8088,1.29,3.0,ml,Unknown,reviewed,0,299,,,,,earthquake,2019,Alaska
syn_2019_608,2019-11-07,26.3319,-110.0772,18.31,5.07,ml,Unknown,reviewed,0,506,,,,,earthquake,2019,Other
syn_2019_609,2019-11-25,39.3458,-79.6802,26.38,2.66,ml,Unknown,reviewed,0,266,,,,,earthquake,2019,Other
syn_2019_610,2019-11-11,54.9951,-157.7597,28.47,2.64,ml,Unknown,reviewed,0,263,,,,,earthquake,2019,Alaska
syn_2019_611,2019-02-19,62.8553,-127.2593,6.61,3.5,ml,Unknown,reviewed,0,349,,,,,earthquake,2019,Alaska
syn_2019_612,2019-07-05,40.1127,-142.0098,1.98,2.56,ml,Unknown,reviewed,0,256,,,,,earthquake,2019,Other
syn_2019_613,2019-06-12,59.8821,-168.4623,10.06,3.03,ml,Unknown,reviewed,0,302,,,,,earthquake,2019,Alaska
syn_2019_614,2019-02-18,40.7488,-88.79,4.97,3.03,ml,Unknown,reviewed,0,302,,,,,earthquake,2019,Other
syn_2019_615,2019-07-11,32.1798,-86.2317,3.8,2.8,ml,Unknown,reviewed,0,279,,,,,earthquake,2019,Other
syn_2019_616,2019-04-25,25.1378,-147.2134,44.94,4.63,ml,Unknown,reviewed,0,463,,,,,earthquake,2019,Other
syn_2019_617,2019-07-07,38.2072,-154.4223,14.79,2.77,ml,Unknown,reviewed,0,276,,,,,earthquake,2019,Other
syn_2019_618,2019-03-03,40.139,-155.1102,8.85,2.77,ml,Unknown,reviewed,0,277,,,,,earthquake,2019,Other
syn_2019_619,2019-12-15,62.8047,-122.2134,12.75,2.71,ml,Unknown,reviewed,0,271,,,,,earthquake,2019,Alaska
syn_2019_620,2019-03-08,33.2428,-144.611,6.16,2.63,ml,Unknown,reviewed,0,262,,,,,earthquake,2019,Other
syn_2019_621,2019-05-21,40.2892,-117.3304,6.88,2.86,ml,Unknown,reviewed,0,286,,,,,earthquake,2019,California
syn_2019_622,2019-09-19,26.0062,-130.3603,8.63,3.41,ml,Unknown,reviewed,0,341,,,,,earthquake,2019,Other
syn_2019_623,2019-03-04,55.5416,-148.2783,4.11,3.58,ml,Unknown,reviewed,0,358,,,,,earthquake,2019,Alaska
syn_2019_624,2019-08-07,61.6056,-92.6272,23.66,3.84,ml,Unknown,reviewed,0,384,,,,,earthquake,2019,Alaska
syn_2019_625,2019-06-14,34.5128,-154.5125,30.46,2.68,ml,Unknown,reviewed,0,267,,,,,earthquake,2019,Other
syn_2019_626,2019-10-20,42.1598,-87.7131,16.55,2.53,ml,Unknown,reviewed,0,252,,,,,earthquake,2019,Other
syn_2019_627,2019-07-03,29.8845,-112.171,49.39,5.44,ml,Unknown,reviewed,0,544,,,,,earthquake,2019,Other
syn_2019_628,2019-01-11,43.2734,-84.3002,48.38,2.51,ml,Unknown,reviewed,0,251,,,,,earthquake,2019,Other
syn_2019_629,2019-11-17,30.3337,-169.5098,59.01,5.09,ml,Unknown,reviewed,0,508,,,,,earthquake,2019,Other
syn_2019_630,2019-12-12,45.9339,-92.8336,36.5,3.91,ml,Unknown,reviewed,0,391,,,,,earthquake,2019,Other
syn_2019_631,2019-11-11,54.3849,-164.6939,31.61,4.45,ml,Unknown,reviewed,0,444,,,,,earthquake,2019,Alaska
syn_2019_632,2019-09-11,47.1337,-72.1398,26.34,2.89,ml,Unknown,reviewed,0,289,,,,,earthquake,2019,Other
syn_2019_633,2019-02-23,34.8088,-97.6178,38.56,2.68,ml,Unknown,reviewed,0,267,,,,,earthquake,2019,Texas
syn_2019_634,2019-05-17,39.1518,-137.0223,46.04,3.25,ml,Unknown,reviewed,0,324,,,,,earthquake,2019,Other
syn_2019_635,2019-10-06,50.5429,-137.0554,5.48,3.58,ml,Unknown,reviewed,0,358,,,,,earthquake,2019,Other
syn_2019_636,2019-07-19,48.5902,-81.2663,27.8,2.61,ml,Unknown,reviewed,0,261,,,,,earthquake,2019,Other
syn_2019_637,2019-12-12,30.471,-77.0075,3.25,3.78,ml,Unknown,reviewed,0,377,,,,,earthquake,2019,Other
syn_2019_638,2019-07-01,58.798,-78.168,34.55,2.69,ml,Unknown,reviewed,0,268,,,,,earthquake,2019,Alaska
syn_2019_639,2019-04-05,44.0076,-86.6997,54.44,3.04,ml,Unknown,reviewed,0,304,,,,,earthquake,2019,Other
syn_2019_640,2019-10-19,31.4948,-85.6397,7.81,4.05,ml,Unknown,reviewed,0,405,,,,,earthquake,2019,Other
syn_2019_641,2019-07-26,29.9131,-111.0049,1.56,2.67,ml,Unknown,reviewed,0,267,,,,,earthquake,2019,Other
syn_2019_642,2019-02-19,63.6221,-167.0922,3.89,2.72,ml,Unknown,reviewed,0,272,,,,,earthquake,2019,Alaska
syn_2019_643,2019-10-15,36.2614,-161.0624,37.4,2.55,ml,Unknown,reviewed,0,255,,,,,earthquake,2019,Other
syn_2019_644,2019-12-10,61.3437,-103.096,9.97,2.63,ml,Unknown,reviewed,0,262,,,,,earthquake,2019,Alaska
syn_2019_645,2019-12-08,41.4234,-128.68,25.51,2.63,ml,Unknown,reviewed,0,262,,,,,earthquake,2019,Other
syn_2019_646,2019-02-17,40.4369,-111.5671,2.03,2.68,ml,Unknown,reviewed,0,268,,,,,earthquake,2019,Utah
syn_2019_647,2019-08-01,53.0372,-146.199,22.61,2.77,ml,Unknown,reviewed,0,276,,,,,earthquake,2019,Alaska
syn_2019_648,2019-01-26,25.3953,-103.11,1.21,3.85,ml,Unknown,reviewed,0,384,,,,,earthquake,2019,Other
syn_2019_649,2019-08-25,38.5236,-144.9886,28.12,4.48,ml,Unknown,reviewed,0,447,,,,,earthquake,2019,Other
syn_2019_650,2019-11-18,37.1058,-122.5363,42.1,2.92,ml,Unknown,reviewed,0,291,,,,,earthquake,2019,California
syn_2019_651,2019-04-22,59.7239,-120.6919,0.76,2.61,ml,Unknown,reviewed,0,260,,,,,earthquake,2019,Alaska
syn_2019_652,2019-12-03,46.1649,-151.7002,14.57,2.7,ml,Unknown,reviewed,0,270,,,,,earthquake,2019,Other
syn_2019_653,2019-09-24,39.5828,-79.7506,28.91,3.57,ml,Unknown,reviewed,0,356,,,,,earthquake,2019,Other
syn_2019_654,2019-06-03,35.6432,-115.8404,7.79,3.41,ml,Unknown,reviewed,0,340,,,,,earthquake,2019,California
syn_2019_655,2019-08-19,48.6204,-80.7213,2.74,5.23,ml,Unknown,reviewed,0,523,,,,,earthquake,2019,Other
